ZOMET_IRONI,SEMEL_YISHUV,total_rows,total_accidents,fatal_accidents,severe_accidents,light_accidents,PK_TEUNA_FIKT
9020032,7900,6,2,0,0,6,"2023036367, 2023055222"
9040011,6600,7,2,0,3,4,"2023078813, 2023092836"
9170022,6600,6,2,0,0,6,"2023008123, 2023064288"
9190004,8300,5,2,0,3,2,"2023032143, 2023032352"
9200073,70,5,2,0,0,5,"2023041402, 2023069136"
9210001,70,4,2,0,2,2,"2023068719, 2023075173"
9250054,70,5,2,0,2,3,"2023030598, 2023073689"
9290009,6500,4,2,0,4,0,"2023026023, 2023082556"
9300021,7900,5,2,0,2,3,"2023011004, 2023081216"
9390014,7900,5,2,0,0,5,"2023020177, 2023087969"
9430312,70,5,2,0,0,5,"2023053686, 2023075079"
9470321,70,4,2,2,0,2,"2023028043, 2023033432"
9490041,7900,6,2,0,0,6,"2023012534, 2023065010"
9500175,3000,4,2,0,2,2,"2023020033, 2023023991"
9510004,6500,4,2,0,0,4,"2023017511, 2023057391"
9570115,8600,6,2,0,0,6,"2023059451, 2023082340"
9580331,70,5,2,0,0,5,"2023059509, 2023075199"
9600014,6500,5,2,0,0,5,"2023011230, 2023096908"
9720005,70,5,2,0,3,2,"2023021741, 2023025735"
9800132,6500,5,2,0,0,5,"2023003580, 2023020903"
9800555,6500,7,2,0,0,7,"2023002753, 2023049184"
9810033,6400,9,2,0,0,9,"2023001804, 2023092324"
9850054,7900,4,2,0,0,4,"2023001255, 2023026830"
9890002,7100,4,2,0,0,4,"2023075740, 2023082430"
9900002,70,7,2,0,5,2,"2023062332, 2023095562"
9910116,8600,5,2,0,0,5,"2023022415, 2023063382"
9920021,7100,9,2,0,0,9,"2023059595, 2023075528"
9920422,5000,4,2,0,0,4,"2023002203, 2023082064"
9930054,6600,4,2,0,0,4,"2023035784, 2023067507"
9950011,9000,4,2,0,4,0,"2023004322, 2023036116"
9970526,4000,5,2,0,0,5,"2023020901, 2023098002"
10000051,7400,6,2,0,0,6,"2023071380, 2023087823"
10060052,9000,4,2,0,2,2,"2023019970, 2023079081"
10070053,9000,4,2,0,2,2,"2023036891, 2023039492"
10100424,5000,4,2,0,2,2,"2023033490, 2023071455"
10140014,6100,4,2,0,2,2,"2023061072, 2023093809"
10150290,70,4,2,0,0,4,"2023080757, 2023088315"
10150344,70,6,2,0,0,6,"2023026284, 2023070320"
10150345,70,4,2,2,0,2,"2023025361, 2023092163"
10150362,70,4,2,0,0,4,"2023055544, 2023078081"
10170071,6600,4,2,0,0,4,"2023000521, 2023057407"
10240123,6600,6,2,0,2,4,"2023050478, 2023096551"
10270315,8300,4,2,0,2,2,"2023072112, 2023072782"
10290021,6400,4,2,0,2,2,"2023059888, 2023093077"
10320315,8300,6,2,0,2,4,"2023067520, 2023090165"
10390071,6600,4,2,0,0,4,"2023062633, 2023087640"
10500350,6400,3,2,0,1,2,"2023038884, 2023051092"
10510131,3000,4,2,0,0,4,"2023031762, 2023085747"
10520063,9000,8,2,0,5,3,"2023017944, 2023042184"
10590422,7400,5,2,0,0,5,"2023003279, 2023053933"
10730021,9000,4,2,0,2,2,"2023006805, 2023025782"
10780012,9000,4,2,0,2,2,"2023024825, 2023032192"
10820231,4000,7,2,0,3,4,"2023071209, 2023081649"
10980523,9000,6,2,0,0,6,"2023078780, 2023095673"
11010021,9000,5,2,0,0,5,"2023067916, 2023094270"
11070061,7900,3,2,0,0,3,"2023009916, 2023063142"
11180522,5000,4,2,0,2,2,"2023039744, 2023071822"
11200014,7900,4,2,0,0,4,"2023053343, 2023064930"
11220225,9000,7,2,0,0,7,"2023002099, 2023073848"
11420534,5000,6,2,0,2,4,"2023032726, 2023077978"
11570011,7900,4,2,0,0,4,"2023061444, 2023097483"
11590033,7900,4,2,0,0,4,"2023022255, 2023057596"
11780011,7900,4,2,0,0,4,"2023006251, 2023075269"
11780613,5000,5,2,0,0,5,"2023015812, 2023037339"
11850011,7900,5,2,0,3,2,"2023019212, 2023052233"
11890117,7900,4,2,2,0,2,"2023067325, 2023094384"
12130008,9600,4,2,0,0,4,"2023029232, 2023084478"
12170004,8400,6,2,0,0,6,"2023024143, 2023080314"
12260001,8400,5,2,0,3,2,"2023014391, 2023042974"
12280911,5000,4,2,0,0,4,"2023005350, 2023007391"
12360001,9600,4,2,0,0,4,"2023007715, 2023013201"
12690913,5000,4,2,0,0,4,"2023043232, 2023088592"
12740533,3000,4,2,0,0,4,"2023068755, 2023093599"
12800006,6900,5,2,0,0,5,"2023020271, 2023045384"
13030043,6900,4,2,0,0,4,"2023013227, 2023047783"
13210524,4000,4,2,0,2,2,"2023049465, 2023079723"
13290073,6800,5,2,0,0,5,"2023061586, 2023085064"
13290074,6800,4,2,0,0,4,"2023070141, 2023093847"
13370814,5000,4,2,0,0,4,"2023001550, 2023074989"
13820416,3000,4,2,2,0,2,"2023020117, 2023069056"
13930415,3000,4,2,0,0,4,"2023010075, 2023046958"
13940414,3000,4,2,0,0,4,"2023019603, 2023042128"
14590232,3000,7,2,0,0,7,"2023020243, 2023022233"
14590825,5000,4,2,0,0,4,"2023005641, 2023037932"
14620222,4000,4,2,2,2,0,"2023032917, 2023074474"
14740412,4000,8,2,0,4,4,"2023063230, 2023080484"
14880823,5000,5,2,0,3,2,"2023030550, 2023032267"
14970040,9100,5,2,0,0,5,"2023028093, 2023065602"
15000817,5000,5,2,3,0,2,"2023004299, 2023004738"
15030132,4000,3,2,0,0,3,"2023006844, 2023086318"
15670001,2500,5,2,0,0,5,"2023049535, 2023069361"
15700001,2500,4,2,0,0,4,"2023041581, 2023047293"
15900231,3000,4,2,0,0,4,"2023036418, 2023098799"
16730517,4000,3,2,0,0,3,"2023013043, 2023025468"
16740213,3000,20,2,0,0,20,"2023007290, 2023014027"
16830164,3000,4,2,0,0,4,"2023038104, 2023093699"
16910623,4000,4,2,0,0,4,"2023003574, 2023077523"
17140215,5000,4,2,0,0,4,"2023012558, 2023084300"
17340323,4000,5,2,0,0,5,"2023001720, 2023051826"
17400001,7900,4,2,2,0,2,"2023002243, 2023004842"
17810179,7200,4,2,0,0,4,"2023084471, 2023089632"
17890093,8400,6,2,0,0,6,"2023006817, 2023050466"
17890179,8400,4,2,0,0,4,"2023073434, 2023091243"
17890337,8400,5,2,0,5,0,"2023062462, 2023069201"
17890415,8400,5,2,0,0,5,"2023016300, 2023070829"
18060924,5000,4,2,0,2,2,"2023018726, 2023094479"
18100921,5000,4,2,0,0,4,"2023039674, 2023048274"
18140111,8300,4,2,0,0,4,"2023053431, 2023056808"
18160001,4000,4,2,0,0,4,"2023047869, 2023072280"
18200001,4000,4,2,0,0,4,"2023061462, 2023089100"
18260001,4000,4,2,0,0,4,"2023067685, 2023080846"
18380182,4000,5,2,0,0,5,"2023015026, 2023046823"
18380336,4000,5,2,0,0,5,"2023024679, 2023052212"
18380355,4000,4,2,0,0,4,"2023050868, 2023056761"
18380386,4000,5,2,0,0,5,"2023063495, 2023066351"
18380605,4000,4,2,0,0,4,"2023065140, 2023099536"
18380745,4000,8,2,0,0,8,"2023051241, 2023087118"
18380915,4000,6,2,0,0,6,"2023034607, 2023067600"
18460933,5000,4,2,0,4,0,"2023043977, 2023077715"
18560937,5000,4,2,0,0,4,"2023055913, 2023072970"
18630532,5000,4,2,0,0,4,"2023020238, 2023045771"
20390660,8300,4,2,0,0,4,"2023020711, 2023094218"
20720111,5000,4,2,0,0,4,"2023017205, 2023059293"
20780125,5000,4,2,0,0,4,"2023047140, 2023091319"
21950006,9700,6,2,0,2,4,"2023056122, 2023097447"
22110001,2650,4,2,0,0,4,"2023037004, 2023067542"
22920113,3000,4,2,0,0,4,"2023016213, 2023070621"
23890842,3000,5,2,0,0,5,"2023029951, 2023049955"
24030844,3000,9,2,0,0,9,"2023025893, 2023076522"
24070123,3000,4,2,0,0,4,"2023025406, 2023067635"
24970714,3000,5,2,0,0,5,"2023024925, 2023031379"
25430112,5000,3,2,0,0,3,"2023037488, 2023068646"
25430121,3000,4,2,0,2,2,"2023007116, 2023061752"
26010412,3000,6,2,0,0,6,"2023010065, 2023020166"
26410713,3000,6,2,0,0,6,"2023010790, 2023017327"
26910842,3000,5,2,0,0,5,"2023018884, 2023083597"
27740214,3000,4,2,0,0,4,"2023031818, 2023042650"
28480713,3000,6,2,0,0,6,"2023015670, 2023071971"
28680721,3000,7,2,0,0,7,"2023035295, 2023093489"
28880725,3000,5,2,0,0,5,"2023067236, 2023099097"
80150533,5000,3,2,1,0,2,"2023029545, 2023043375"
80150675,5000,4,2,2,0,2,"2023003941, 2023017985"
92870635,3000,4,2,0,2,2,"2023036654, 2023094587"
92870804,3000,5,2,2,0,3,"2023005338, 2023038116"
92870904,3000,6,2,0,3,3,"2023045429, 2023048535"
92871141,3000,5,2,0,0,5,"2023055582, 2023095083"
92871417,3000,7,2,0,0,7,"2023018547, 2023025242"
92872446,3000,9,2,0,0,9,"2023071978, 2023087547"
92872453,3000,6,2,0,0,6,"2023037961, 2023065882"
92872554,3000,4,2,0,2,2,"2023069457, 2023081192"
97710248,8600,8,2,0,8,0,"2023001712, 2023004045"
98340048,9000,5,2,0,0,5,"2023034820, 2023044548"
99970296,7900,4,2,0,0,4,"2023050145, 2023074540"
99970461,7900,5,2,0,0,5,"2023002581, 2023046191"
99970487,7900,4,2,0,4,0,"2023003675, 2023046034"
99970571,7900,4,2,0,0,4,"2023007609, 2023087446"
2,432,2,1,0,0,2,2023064094
2,542,2,1,0,2,0,2023082170
2,628,5,1,0,0,5,2023075739
2,1313,2,1,0,0,2,2023095671
2,6000,3,1,0,0,3,2023072018
3,351,4,1,0,0,4,2023095314
3,6000,4,1,0,4,0,2023095255
4,233,2,1,0,0,2,2023098446
4,542,3,1,0,0,3,2023045122
4,1345,2,1,0,0,2,2023053988
11,634,6,1,0,0,6,2023061938
19,8800,4,1,0,4,0,2023051885
20,8800,3,1,0,0,3,2023097486
10001,182,3,1,0,3,0,2023044620
10001,229,2,1,0,0,2,2023050220
10001,1309,2,1,0,0,2,2023087880
10011,1247,3,1,0,0,3,2023054906
10014,1247,2,1,0,0,2,2023016183
10015,1247,2,1,0,2,0,2023007668
10022,7900,2,1,0,0,2,2023065383
10052,6600,2,1,0,2,0,2023030840
10054,6600,2,1,0,2,0,2023045220
10123,8600,2,1,0,0,2,2023056999
10176,3000,3,1,0,0,3,2023004599
10433,5000,2,1,0,0,2,2023067557
10516,4000,2,1,0,2,0,2023066840
10624,5000,2,1,0,0,2,2023075971
10815,5000,2,1,0,0,2,2023055391
10827,5000,2,1,0,0,2,2023092577
20001,249,3,1,0,0,3,2023086265
20001,2600,2,1,0,0,2,2023057335
20001,4100,2,1,0,0,2,2023031489
20003,6900,2,1,0,0,2,2023011661
20031,7900,1,1,0,0,1,2023063716
20032,6200,3,1,0,0,3,2023049616
20041,7900,3,1,0,0,3,2023075703
20052,65,1,1,0,1,0,2023045097
20223,4000,2,1,0,0,2,2023021520
20227,5000,2,1,0,0,2,2023033229
20557,5000,2,1,0,0,2,2023044986
20814,5000,2,1,0,0,2,2023035502
30001,154,2,1,0,0,2,2023051360
30002,2560,2,1,0,0,2,2023048408
30004,1034,2,1,0,0,2,2023075846
30005,6800,2,1,0,0,2,2023090178
30021,6200,2,1,0,0,2,2023079701
30023,6200,3,1,0,3,0,2023001258
30041,6100,2,1,0,0,2,2023027371
30054,7900,2,1,0,0,2,2023093562
30223,4000,2,1,0,0,2,2023011829
30532,3000,5,1,0,0,5,2023074316
30713,3000,2,1,0,2,0,2023006681
30816,5000,2,1,0,0,2,2023078834
40001,154,2,1,0,0,2,2023030097
40001,1063,2,1,0,0,2,2023022937
40001,2550,2,1,0,0,2,2023058378
40002,31,2,1,0,2,0,2023056259
40003,6900,3,1,0,0,3,2023050101
40012,6600,2,1,0,0,2,2023006963
40014,7900,2,1,0,0,2,2023059378
40145,3000,2,1,0,0,2,2023009104
40624,5000,2,1,0,2,0,2023055586
40714,5000,2,1,0,0,2,2023033037
50001,26,2,1,0,0,2,2023041238
50001,240,3,1,0,0,3,2023089533
50003,874,5,1,0,0,5,2023061269
50004,2100,2,1,0,0,2,2023083708
50005,70,2,1,0,2,0,2023073648
50005,8300,2,1,0,0,2,2023080033
50022,9000,2,1,0,0,2,2023028007
50515,4000,2,1,0,0,2,2023064796
50517,5000,2,1,0,2,0,2023092974
50815,5000,2,1,0,2,0,2023034859
60001,240,2,1,0,0,2,2023024475
60003,7000,2,1,0,0,2,2023019860
60013,6100,2,1,0,0,2,2023037676
60015,70,2,1,0,2,0,2023062850
60022,9000,2,1,0,0,2,2023001590
60025,6100,2,1,0,2,0,2023014722
60034,7400,3,1,0,0,3,2023083845
60214,3000,2,1,0,2,0,2023084507
60222,8600,20,1,0,0,20,2023086471
60422,5000,2,1,0,0,2,2023060332
60714,5000,2,1,0,0,2,2023042570
60816,5000,2,1,0,0,2,2023053027
60822,5000,4,1,0,0,4,2023002049
70001,31,2,1,0,2,0,2023038515
70001,7200,2,1,0,0,2,2023005706
70003,8300,3,1,0,0,3,2023014685
70004,2800,2,1,0,0,2,2023097245
70031,7400,2,1,0,2,0,2023004826
70032,7900,2,1,0,0,2,2023094695
70097,4100,2,1,0,0,2,2023073932
70311,3000,2,1,0,0,2,2023048446
70322,3000,2,1,0,0,2,2023037949
70624,5000,2,1,0,0,2,2023069037
70743,5000,2,1,0,0,2,2023077481
80001,2034,2,1,0,0,2,2023001841
80021,7400,2,1,0,2,0,2023046808
80032,7400,2,1,0,0,2,2023065632
80063,9000,3,1,0,0,3,2023054399
80121,8600,2,1,0,0,2,2023006858
80224,4000,2,1,0,0,2,2023019717
80231,8600,2,1,0,0,2,2023020463
80431,5000,2,1,0,0,2,2023041271
80522,5000,2,1,0,0,2,2023031681
90002,2600,2,1,0,0,2,2023092896
90002,2650,2,1,0,0,2,2023068185
90004,6700,3,1,0,0,3,2023029280
90013,70,2,1,0,0,2,2023040979
90023,6200,2,1,0,0,2,2023028125
90032,6200,2,1,0,0,2,2023013013
90033,6200,2,1,0,2,0,2023007588
90099,28,2,1,0,0,2,2023066340
90121,8600,2,1,0,0,2,2023026811
90316,3000,2,1,0,0,2,2023024811
90515,5000,3,1,0,0,3,2023083204
90556,5000,2,1,0,0,2,2023057012
90715,5000,2,1,0,0,2,2023005147
100001,666,5,1,0,0,5,2023000344
100001,9400,2,1,0,2,0,2023027205
100005,7600,4,1,0,0,4,2023031504
100011,7100,3,1,0,0,3,2023065774
100031,7400,3,1,0,0,3,2023067410
100041,6600,2,1,0,0,2,2023019067
100043,7900,2,1,0,0,2,2023004976
100085,1167,2,1,0,0,2,2023049525
100105,1167,2,1,0,0,2,2023092734
100113,3000,2,1,0,0,2,2023075948
100234,8600,3,1,0,0,3,2023010484
100911,5000,2,1,0,2,0,2023037155
110001,31,2,1,0,0,2,2023056609
110001,1020,2,1,0,0,2,2023003078
110007,8400,2,1,0,0,2,2023046940
110009,8400,2,1,0,0,2,2023004813
110012,6600,2,1,0,2,0,2023083837
110024,7900,2,1,0,0,2,2023080105
110031,7400,3,1,0,0,3,2023083430
110123,3000,2,1,0,0,2,2023021203
110231,3000,3,1,0,0,3,2023049309
110233,4000,2,1,0,0,2,2023005322
110815,5000,2,1,0,0,2,2023038425
120001,666,5,1,0,0,5,2023088050
120004,6400,2,1,0,2,0,2023085552
120007,6500,2,1,0,0,2,2023084140
120008,70,3,1,0,0,3,2023067700
120012,6600,2,1,0,0,2,2023044028
120214,3000,2,1,0,2,0,2023029140
120522,3000,2,1,0,0,2,2023085571
130001,1034,2,1,0,0,2,2023090980
130005,2650,2,1,0,0,2,2023004881
130031,7400,2,1,0,0,2,2023002491
130031,7900,2,1,0,0,2,2023006358
130039,831,3,1,0,0,3,2023089664
130054,6100,1,1,0,1,0,2023079577
130112,8600,2,1,0,0,2,2023008884
140005,7800,2,1,0,0,2,2023060576
140032,1309,2,1,0,0,2,2023032574
140033,6200,2,1,0,0,2,2023094490
140411,4000,3,1,0,0,3,2023059420
140431,4000,3,1,0,0,3,2023095526
140523,5000,2,1,0,2,0,2023053165
140532,3000,2,1,0,0,2,2023090223
140616,4000,2,1,0,0,2,2023059414
140816,5000,2,1,0,2,0,2023081166
140921,5000,2,1,0,2,0,2023099371
150001,229,2,1,0,0,2,2023019522
150001,1020,2,1,0,2,0,2023058253
150023,7900,4,1,0,0,4,2023044507
150061,7900,2,1,0,0,2,2023091787
150122,4000,2,1,0,0,2,2023087736
150216,8600,2,1,0,2,0,2023083357
150514,3000,5,1,5,0,0,2023015316
160001,2500,2,1,0,0,2,2023030496
160002,8700,2,1,0,2,0,2023072682
160006,8300,2,1,0,0,2,2023080604
160021,6100,6,1,0,0,6,2023022833
160023,7900,2,1,0,0,2,2023036253
160073,1063,2,1,0,0,2,2023008218
160114,5000,5,1,0,0,5,2023088769
160131,4000,2,1,0,0,2,2023039143
160525,4000,2,1,0,0,2,2023013020
160624,5000,2,1,0,0,2,2023087279
160911,5000,2,1,0,0,2,2023074541
170001,166,2,1,0,0,2,2023057789
170001,1200,2,1,0,2,0,2023063531
170007,70,2,1,0,0,2,2023055689
170011,6600,2,1,0,2,0,2023025277
170012,6600,2,1,0,2,0,2023086974
170033,7900,7,1,0,0,7,2023032191
170042,7900,3,1,0,0,3,2023094546
170055,7900,2,1,0,2,0,2023044812
170123,3000,2,1,0,0,2,2023058990
180001,168,4,1,0,0,4,2023005280
180002,7800,2,1,0,0,2,2023057714
180002,8300,2,1,0,0,2,2023021338
180005,2600,2,1,0,0,2,2023024765
180012,6100,3,1,0,0,3,2023012098
180014,7900,2,1,0,2,0,2023024725
180024,6600,3,1,0,0,3,2023066009
180042,7900,2,1,0,2,0,2023007380
180095,168,2,1,0,0,2,2023003606
180099,168,2,1,0,2,0,2023073729
180123,3000,3,1,0,0,3,2023097539
180172,3000,2,1,0,0,2,2023008054
180622,4000,3,1,0,0,3,2023043357
190001,2660,2,1,0,0,2,2023055460
190002,7800,4,1,0,0,4,2023088734
190005,7600,3,1,0,0,3,2023022345
190041,7400,3,1,0,0,3,2023054723
190061,240,3,1,0,0,3,2023071627
190064,240,2,1,0,0,2,2023021765
190122,4000,2,1,0,0,2,2023025712
190521,3000,2,1,0,0,2,2023023577
200005,6900,2,1,0,0,2,2023004158
200006,6900,2,1,0,0,2,2023094801
200006,7600,2,1,0,0,2,2023028942
200041,7400,2,1,0,0,2,2023088766
200123,3000,2,1,0,0,2,2023056542
200213,3000,2,1,0,0,2,2023036869
200422,4000,2,1,0,0,2,2023054792
210001,1015,2,1,0,0,2,2023098027
210055,7900,2,1,0,0,2,2023011830
210214,3000,3,1,0,3,0,2023070324
210225,8600,2,1,0,0,2,2023018748
210412,4000,2,1,0,0,2,2023053271
210521,3000,2,1,0,0,2,2023061105
220001,8700,2,1,0,0,2,2023000186
220002,7800,3,1,0,0,3,2023091155
220015,154,2,1,0,0,2,2023058121
220026,154,2,1,0,0,2,2023068518
220041,7900,2,1,0,0,2,2023014903
220215,8600,2,1,0,0,2,2023085845
220216,8600,2,1,0,0,2,2023033445
230006,6800,2,1,0,0,2,2023073042
230008,6500,2,1,0,0,2,2023047466
230019,9800,2,1,2,0,0,2023092937
230093,9800,2,1,0,0,2,2023060135
230425,4000,5,1,0,0,5,2023079048
230743,3000,2,1,0,0,2,2023074411
240001,1200,2,1,0,0,2,2023033506
240001,7600,4,1,0,0,4,2023083567
240022,6400,10,1,0,0,10,2023022012
240032,7400,2,1,0,0,2,2023087371
240041,469,3,1,3,0,0,2023087054
240086,469,1,1,0,1,0,2023030839
240099,469,2,1,0,0,2,2023060200
240101,469,2,1,0,2,0,2023021027
240513,3000,2,1,0,0,2,2023050387
250001,195,2,1,0,0,2,2023030780
250001,246,2,1,0,0,2,2023022182
250001,666,3,1,0,0,3,2023054368
250005,6800,2,1,0,2,0,2023074786
250005,7300,4,1,0,0,4,2023017840
250021,7400,2,1,0,0,2,2023021836
250031,7400,2,1,0,0,2,2023016515
250032,6200,3,1,0,0,3,2023016385
250161,3000,2,1,0,0,2,2023051177
250235,3000,2,1,0,0,2,2023021880
250412,4000,2,1,0,0,2,2023012538
250534,3000,3,1,0,0,3,2023014553
250612,5000,3,1,0,0,3,2023091389
260006,9100,2,1,0,0,2,2023043795
260021,7400,2,1,0,0,2,2023090593
260052,6600,2,1,0,0,2,2023028449
260058,182,2,1,0,0,2,2023070568
260214,3000,2,1,0,0,2,2023025916
260215,8600,2,1,0,0,2,2023046922
270001,1031,1,1,0,1,0,2023027125
270001,1200,6,1,0,0,6,2023031090
270001,2550,3,1,0,0,3,2023089310
270002,9200,2,1,0,0,2,2023046865
270005,6800,2,1,0,0,2,2023075073
270014,195,2,1,0,0,2,2023050308
280001,1031,5,1,0,0,5,2023079593
280002,2800,5,1,0,0,5,2023020349
280007,6900,2,1,0,0,2,2023074097
280008,6500,2,1,0,0,2,2023059360
280009,1139,2,1,0,0,2,2023069506
280035,7400,2,1,0,0,2,2023053542
280153,9300,2,1,0,0,2,2023003493
290003,1034,2,1,0,0,2,2023097660
290113,4000,2,1,0,0,2,2023077840
290616,4000,3,1,0,0,3,2023084250
300001,1200,2,1,0,0,2,2023033281
300033,7400,2,1,0,0,2,2023099193
300052,7900,3,1,0,3,0,2023026218
300121,4000,2,1,0,2,0,2023009868
310005,6500,2,1,0,0,2,2023057646
310006,6800,2,1,2,0,0,2023018356
310052,195,3,1,0,0,3,2023095951
310052,7900,3,1,0,0,3,2023089115
310177,195,2,1,0,2,0,2023037603
310231,3000,2,1,0,2,0,2023086435
320001,166,4,1,0,0,4,2023093071
320006,7600,2,1,0,0,2,2023042491
320007,6500,2,1,0,0,2,2023081142
320012,9000,3,1,0,0,3,2023064628
330006,9100,2,1,0,0,2,2023013571
330042,6600,3,1,0,3,0,2023044860
330062,6600,2,1,0,0,2,2023097186
340001,1020,4,1,0,0,4,2023053857
340002,1139,3,1,0,0,3,2023057930
340042,6100,2,1,0,0,2,2023020595
340062,9000,4,1,0,0,4,2023032338
340131,4000,2,1,0,2,0,2023062405
350001,6700,1,1,0,1,0,2023052423
350002,8200,2,1,0,2,0,2023040272
350003,1034,2,1,0,0,2,2023070200
350005,6900,2,1,0,0,2,2023093185
350043,6100,2,1,0,2,0,2023088040
360001,1200,2,1,0,2,0,2023006403
360042,6600,2,1,0,0,2,2023084651
370002,1139,4,1,0,0,4,2023078039
370003,2640,3,1,0,0,3,2023080206
370004,2650,1,1,0,0,1,2023071265
380042,6600,2,1,0,2,0,2023094609
380062,9000,6,1,0,0,6,2023051587
380231,8600,2,1,0,0,2,2023036470
380533,3000,2,1,0,0,2,2023067127
390004,6500,3,1,0,0,3,2023071474
390042,6300,2,1,0,0,2,2023047054
390225,8600,2,1,0,0,2,2023062940
410001,166,2,1,0,0,2,2023004929
410001,7200,3,1,0,0,3,2023021925
410009,6400,2,1,0,0,2,2023055592
410062,9000,2,1,0,0,2,2023044272
430003,2100,2,1,0,0,2,2023084292
430044,1015,2,1,0,0,2,2023018740
430061,166,2,1,0,0,2,2023019333
430092,166,4,1,0,0,4,2023054763
430122,1015,2,1,0,0,2,2023043242
430176,166,2,1,0,0,2,2023006319
440022,9000,2,1,0,0,2,2023024367
450001,2500,4,1,0,0,4,2023060281
450007,6900,3,1,3,0,0,2023092172
450051,7400,2,1,0,0,2,2023033574
460001,31,2,1,0,0,2,2023094625
460004,9700,2,1,0,0,2,2023041735
480001,1031,2,1,0,0,2,2023033368
480009,1139,2,1,0,0,2,2023057170
480209,2550,3,1,0,0,3,2023089695
