ZOMET_IRONI,SEMEL_YISHUV,total_rows,total_accidents,fatal_accidents,severe_accidents,light_accidents,PK_TEUNA_FIKT
480724,5000,2,1,0,0,2,2023046972
490001,229,2,1,0,0,2,2023082098
500006,9100,4,1,0,0,4,2023036611
500050,2560,2,1,0,2,0,2023057277
510001,874,2,1,0,0,2,2023093256
510022,7400,2,1,2,0,0,2023061290
520003,2640,2,1,0,0,2,2023081080
530215,5000,3,1,0,0,3,2023068934
540005,6800,2,1,0,0,2,2023087448
540007,8300,2,1,0,0,2,2023041902
550001,8700,2,1,0,0,2,2023022456
550007,6400,2,1,0,0,2,2023047245
550225,5000,2,1,0,0,2,2023001265
560053,7900,2,1,0,0,2,2023017324
570001,229,2,1,0,0,2,2023036173
570001,681,1,1,0,0,1,2023017619
570001,8700,2,1,0,0,2,2023060239
570002,7100,2,1,0,0,2,2023012020
570031,874,2,1,0,0,2,2023052870
570163,874,3,1,0,0,3,2023048145
570523,5000,2,1,0,0,2,2023028715
580003,2640,3,1,0,0,3,2023090602
590053,7900,2,1,0,0,2,2023081883
590062,7900,3,1,0,0,3,2023021362
600003,7100,2,1,0,0,2,2023065105
610005,7800,2,1,0,0,2,2023082352
610007,246,2,1,0,0,2,2023052279
610100,246,3,1,0,0,3,2023062927
620062,7900,3,1,0,0,3,2023082957
630001,1031,8,1,0,0,8,2023077503
630001,1139,2,1,0,0,2,2023053348
630001,9600,3,1,0,0,3,2023082295
640017,1020,2,1,0,0,2,2023029929
640041,229,2,1,0,2,0,2023083147
640042,229,2,1,0,0,2,2023069804
650002,9500,2,1,0,0,2,2023046861
670001,681,2,1,0,0,2,2023028770
670001,1200,2,1,0,2,0,2023031262
670003,1139,2,1,0,0,2,2023056284
670022,7400,3,1,0,0,3,2023021954
670059,1031,3,1,0,0,3,2023090286
670178,1031,2,1,0,0,2,2023015919
670189,1031,2,1,0,2,0,2023048919
690001,2400,2,1,0,0,2,2023094077
690042,6100,3,1,0,0,3,2023092031
690062,7900,2,1,0,0,2,2023029332
710001,8700,2,1,0,0,2,2023071436
770002,2620,2,1,0,0,2,2023093392
770021,9000,2,1,0,2,0,2023085184
780135,1200,2,1,0,0,2,2023060670
780143,1200,2,1,0,0,2,2023011294
780201,1200,1,1,0,0,1,2023052227
780258,1200,2,1,0,0,2,2023081838
810042,6100,2,1,0,0,2,2023093253
830003,7700,3,1,0,0,3,2023060560
890006,9100,3,1,0,0,3,2023083034
900001,9400,2,1,0,0,2,2023089920
910035,7400,2,1,0,2,0,2023012160
1030001,9400,2,1,0,2,0,2023045299
1070009,6400,2,1,0,0,2,2023029802
1080007,6400,2,1,0,0,2,2023094444
1160007,6400,3,1,0,0,3,2023009128
1180007,6400,4,1,0,0,4,2023008098
1230002,8700,2,1,0,0,2,2023085060
1560002,7100,3,1,0,0,3,2023077179
1560005,9500,2,1,0,0,2,2023019079
5313001,5000,3,1,0,0,3,2023011415
7010002,1061,3,1,0,0,3,2023082838
7030002,1061,3,1,0,0,3,2023037527
7040011,9000,3,1,0,0,3,2023036138
7080022,7400,2,1,0,2,0,2023064936
7180051,9000,2,1,0,0,2,2023036285
7210002,7200,1,1,0,1,0,2023036406
7230000,8400,2,1,0,0,2,2023016120
7230043,9000,3,1,0,0,3,2023091429
7240001,7200,2,1,0,2,0,2023045878
7240002,8000,2,1,0,0,2,2023079877
7250003,2650,2,1,0,0,2,2023065607
7260003,2650,2,1,0,0,2,2023029156
7280000,2630,2,1,0,0,2,2023071235
7280001,8200,3,1,0,0,3,2023044318
7280007,6900,3,1,0,0,3,2023068051
7310007,6900,2,1,0,0,2,2023092302
7330313,5000,2,1,0,0,2,2023088785
7350001,8200,2,1,0,0,2,2023023138
7350001,8700,2,1,0,0,2,2023084520
7400011,9000,2,1,0,0,2,2023006765
7410004,2800,3,1,0,0,3,2023090266
7420003,8200,4,1,0,0,4,2023038911
7430215,8600,2,1,0,0,2,2023011623
7430317,5000,2,1,0,0,2,2023033133
7440002,7700,2,1,0,0,2,2023017381
7440317,5000,2,1,0,2,0,2023078253
7450003,2630,4,1,0,0,4,2023016357
7450004,2800,3,1,0,0,3,2023065678
7460003,2620,2,1,0,0,2,2023013812
7470001,2800,2,1,0,2,0,2023028091
7470001,7600,2,1,0,0,2,2023023720
7480001,2600,2,1,0,0,2,2023069009
7480001,6700,2,1,0,0,2,2023041958
7480002,70,2,1,0,0,2,2023044405
7490000,9700,2,1,0,0,2,2023077445
7490002,70,3,1,0,0,3,2023020783
7490002,7700,2,1,0,0,2,2023056443
7490010,6300,2,1,0,0,2,2023050495
7490011,6200,3,1,0,3,0,2023050855
7500002,2660,2,1,0,0,2,2023008674
7500013,6200,2,1,0,0,2,2023045242
7510002,70,2,1,0,2,0,2023008518
7510005,9500,3,1,0,0,3,2023099870
7510006,2200,3,1,0,0,3,2023059188
7530002,70,3,1,0,0,3,2023062154
7530002,2610,2,1,0,0,2,2023012510
7540004,2800,4,1,0,4,0,2023052002
7540007,2610,2,1,0,0,2,2023044580
7550119,9400,2,1,0,0,2,2023022880
7590004,1061,2,1,0,0,2,2023054000
7600002,6700,4,1,0,0,4,2023024404
7620005,7600,2,1,0,0,2,2023000059
7630003,2620,3,1,0,0,3,2023091531
7650002,9100,2,1,0,0,2,2023078638
7650004,70,3,1,0,0,3,2023067513
7650013,9000,2,1,0,0,2,2023086322
7650326,5000,2,1,0,2,0,2023058413
7660001,7600,6,1,0,0,6,2023039199
7660002,7800,2,1,0,0,2,2023072467
7660041,6600,2,1,0,0,2,2023090531
7670003,2600,2,1,0,0,2,2023020877
7670010,8300,2,1,0,2,0,2023060686
7670023,6200,2,1,0,0,2,2023072332
7680003,2620,2,1,0,2,0,2023092247
7690002,6700,2,1,0,2,0,2023024989
7690002,8200,2,1,0,0,2,2023096512
7690005,70,2,1,0,0,2,2023072357
7700331,5000,2,1,0,2,0,2023099879
7710005,70,2,1,0,0,2,2023032446
7720223,8600,2,1,0,0,2,2023090336
7730007,6500,2,1,0,0,2,2023000730
7730014,9000,2,1,0,0,2,2023020999
7740006,70,2,1,0,0,2,2023097243
7740007,6500,2,1,0,0,2,2023068862
7740011,6100,4,1,0,4,0,2023079258
7750004,6900,2,1,0,0,2,2023097048
7750044,9000,2,1,0,2,0,2023019217
7750223,4000,2,1,0,0,2,2023099112
7760223,4000,2,1,0,0,2,2023044813
7770001,2530,1,1,0,0,1,2023054429
7770001,2600,7,1,0,7,0,2023044287
7770034,6600,3,1,0,0,3,2023015824
7780001,2630,2,1,0,0,2,2023030921
7780008,2200,2,1,0,2,0,2023090079
7780224,4000,3,1,0,0,3,2023068781
7790001,1061,2,1,0,0,2,2023045536
7790016,6100,2,1,0,0,2,2023018779
7800224,4000,4,1,0,0,4,2023089256
7810004,1061,2,1,0,0,2,2023093340
7810011,7400,4,1,0,0,4,2023061692
7810031,6200,2,1,0,0,2,2023000040
7810223,8600,2,1,0,2,0,2023032247
7820001,2610,2,1,0,0,2,2023027827
7820003,1061,2,1,0,0,2,2023038948
7820009,6400,4,1,0,0,4,2023069962
7820031,6200,3,1,0,3,0,2023054555
7820041,9000,2,1,0,2,0,2023094496
7830002,2630,2,1,0,0,2,2023090460
7830005,2600,2,1,0,0,2,2023099835
7830006,6900,2,1,0,0,2,2023099296
7830011,7400,2,1,2,0,0,2023068444
7830100,2530,2,1,0,2,0,2023091116
7850001,9600,2,1,0,0,2,2023033338
7860015,9000,3,1,0,0,3,2023027489
7860341,5000,2,1,0,2,0,2023078444
7870001,9600,2,1,0,0,2,2023072152
7870002,7800,2,1,0,0,2,2023021675
7870004,8000,2,1,0,0,2,2023085735
7870032,6200,2,1,0,0,2,2023004755
7870341,5000,2,1,0,0,2,2023052954
7880004,2610,2,1,0,0,2,2023010037
7880014,70,2,1,0,0,2,2023011231
7880015,6100,3,1,0,3,0,2023002330
7880032,6200,3,1,0,3,0,2023020396
7890002,7800,2,1,0,0,2,2023016892
7890006,9600,2,1,0,0,2,2023067173
7900005,8400,1,1,0,1,0,2023077128
7900041,9000,2,1,0,0,2,2023064358
7910002,1061,3,1,0,0,3,2023029272
7910213,4000,2,1,0,0,2,2023017822
7920001,2610,2,1,0,0,2,2023066997
7920008,8300,2,1,0,0,2,2023084607
7920032,6200,2,1,0,0,2,2023009303
7930006,9100,2,1,0,2,0,2023031219
7940002,7100,3,1,0,0,3,2023034195
7940011,70,2,1,0,0,2,2023080519
7940212,4000,4,1,0,4,0,2023024884
7950003,8500,2,1,0,2,0,2023014483
7960002,6700,2,1,0,2,0,2023035075
7960004,6800,2,1,0,0,2,2023006780
7960006,9100,2,1,0,0,2,2023033094
7960008,8300,2,1,0,0,2,2023060982
7970002,9700,2,1,0,0,2,2023000731
7990009,8300,2,1,0,0,2,2023097935
8000002,8700,2,1,0,0,2,2023072674
8000013,2800,3,1,0,0,3,2023088575
8010004,6300,2,1,0,2,0,2023053404
8010006,9100,2,1,0,0,2,2023038750
8020002,7100,2,1,0,0,2,2023036973
8020003,2640,2,1,0,0,2,2023071039
8020008,6300,2,1,0,0,2,2023098995
8020033,6200,3,1,0,0,3,2023059352
8030003,6700,2,1,0,0,2,2023078146
8030012,7400,2,1,0,0,2,2023078790
8030337,5000,2,1,0,0,2,2023054615
8040002,6500,2,1,0,0,2,2023059946
8040012,7400,2,1,0,0,2,2023086355
8040033,6200,2,1,0,0,2,2023053011
8050002,2400,2,1,0,2,0,2023038129
8050018,2660,2,1,2,0,0,2023076920
8050132,4000,5,1,0,0,5,2023021174
8050135,2660,2,1,0,2,0,2023016810
8060001,2610,2,1,0,0,2,2023054566
8060002,6500,2,1,0,2,0,2023025373
8070001,2400,2,1,0,0,2,2023076016
8080001,1061,3,1,0,0,3,2023009947
8080004,2600,2,1,0,0,2,2023000118
8080004,7600,3,1,0,0,3,2023068036
8090003,7700,2,1,0,0,2,2023019483
8090032,9000,5,1,0,0,5,2023002132
8120001,2400,2,1,0,0,2,2023036155
8120001,8700,3,1,0,0,3,2023009974
8120051,6600,2,1,0,0,2,2023044827
8120132,4000,4,1,0,4,0,2023036485
8140002,6800,2,1,0,2,0,2023086139
8140014,70,2,1,0,0,2,2023048451
8140059,2400,2,1,0,0,2,2023012484
8140128,2400,6,1,0,0,6,2023059807
8150005,7700,2,1,0,0,2,2023067360
8150009,6300,2,1,0,0,2,2023020918
8150051,6600,1,1,0,1,0,2023039355
8160001,7000,6,1,0,0,6,2023048587
8160013,6100,2,1,0,0,2,2023010957
8170001,8700,2,1,0,0,2,2023011191
8170007,2640,2,1,0,0,2,2023061071
8170007,8400,2,1,0,0,2,2023097845
8180001,2610,2,1,0,0,2,2023045032
8180004,2100,2,1,0,0,2,2023095985
8180011,6300,2,1,0,0,2,2023088993
8190001,2640,2,1,0,0,2,2023096106
8190003,7600,2,1,0,0,2,2023083884
8190009,7100,2,1,0,2,0,2023035507
8190021,7400,2,1,0,0,2,2023064180
8190051,6200,2,1,0,0,2,2023078302
8200001,2610,2,1,0,2,0,2023029413
8200052,6200,2,1,0,0,2,2023066749
8210001,7000,2,1,2,0,0,2023057458
8210009,7100,2,1,0,2,0,2023044094
8210022,7400,2,1,0,0,2,2023029507
8210032,9000,2,1,0,0,2,2023086596
8220003,2100,2,1,0,0,2,2023019732
8220006,2640,3,1,0,0,3,2023075095
8220011,6400,2,1,0,0,2,2023002844
8220067,2100,2,1,0,0,2,2023069903
8220071,2100,2,1,0,0,2,2023070487
8230004,7700,5,1,0,0,5,2023068080
8230012,6100,2,1,0,0,2,2023071674
8230041,6200,2,1,0,2,0,2023014265
8240014,70,3,1,0,0,3,2023032571
8250010,7100,2,1,0,0,2,2023038780
8260002,6400,3,1,0,0,3,2023081953
8260002,7000,2,1,0,2,0,2023056428
8260012,6100,3,1,0,0,3,2023065249
8260021,7400,2,1,0,0,2,2023094349
8260053,6600,2,1,0,2,0,2023041654
8270001,2610,2,1,0,0,2,2023016969
8270005,6400,2,1,0,2,0,2023038855
8270012,2600,2,1,0,0,2,2023053631
8280004,8500,2,1,0,0,2,2023042746
8280008,7100,2,1,0,0,2,2023020386
8300004,6900,2,1,0,0,2,2023083745
8300008,7100,2,1,0,0,2,2023051491
8300214,8600,2,1,0,0,2,2023007195
8310001,2600,2,1,0,0,2,2023081026
8310001,7700,2,1,0,0,2,2023043895
8310008,2630,2,1,0,0,2,2023056620
8310012,7900,2,1,0,2,0,2023000317
8310018,2610,2,1,0,0,2,2023076350
8310021,70,2,1,0,0,2,2023090380
8310184,2610,2,1,0,2,0,2023049121
8310195,2610,7,1,0,7,0,2023049130
8310213,2610,3,1,0,0,3,2023003497
8310214,2610,2,1,0,0,2,2023048981
8320031,6100,2,1,0,0,2,2023018463
8330001,8700,2,1,0,0,2,2023041084
8330042,9000,2,1,0,0,2,2023075193
8330071,70,2,1,0,0,2,2023004647
8340020,1139,2,1,0,2,0,2023032039
8340106,1139,3,1,0,0,3,2023065446
8340160,1139,4,1,0,0,4,2023032014
8340168,1139,2,1,0,0,2,2023095074
8340197,1139,3,1,0,3,0,2023052224
8340431,5000,2,1,0,0,2,2023056036
8350001,6500,2,1,2,0,0,2023059645
8350002,7000,3,1,0,0,3,2023027193
8360001,7700,4,1,0,0,4,2023063889
8370010,8400,2,1,0,0,2,2023073632
8370184,7700,2,1,0,0,2,2023023502
8370258,7700,2,1,0,0,2,2023003283
8380006,2600,2,1,0,0,2,2023036660
8400001,2640,2,1,0,0,2,2023096268
8400010,8400,2,1,0,0,2,2023021008
8400034,6600,2,1,0,0,2,2023006336
8430010,8400,2,1,0,0,2,2023031631
8440005,6300,2,1,0,0,2,2023045647
8440012,7900,2,1,0,0,2,2023059070
8450001,70,3,1,0,0,3,2023043628
8450001,2600,2,1,0,0,2,2023069314
8450010,8400,2,1,0,0,2,2023082781
8450021,9000,3,1,0,0,3,2023065857
8450031,7400,2,1,0,0,2,2023011300
8460001,2600,2,1,0,0,2,2023055608
8460006,7100,3,1,0,3,0,2023009320
8460031,7400,3,1,0,0,3,2023057805
8470010,8400,2,1,0,0,2,2023013101
8470012,6200,2,1,0,0,2,2023016206
8470012,7900,3,1,0,0,3,2023056316
8470025,6100,2,1,0,0,2,2023089451
8480001,2600,3,1,0,0,3,2023024458
8480012,6200,2,1,0,2,0,2023042521
8490012,7900,2,1,0,0,2,2023019137
8490021,9000,3,1,0,0,3,2023040124
8490521,4000,2,1,0,0,2,2023020625
8500001,2600,2,1,0,0,2,2023025675
8510004,6400,2,1,0,2,0,2023055403
8520001,6500,2,1,0,0,2,2023034794
8520212,8600,2,1,0,0,2,2023035260
8530004,6400,3,1,0,0,3,2023009818
8540001,2600,2,1,0,0,2,2023013168
8540011,6200,3,1,0,0,3,2023084174
8540012,7900,2,1,0,0,2,2023041788
8550002,7100,3,1,0,0,3,2023082970
8550031,7400,2,1,0,0,2,2023011701
8560004,6400,4,1,0,0,4,2023067733
8560024,6100,2,1,0,0,2,2023065844
8580001,2630,2,1,0,0,2,2023059254
8580214,8600,2,1,0,0,2,2023054122
8590011,70,2,1,0,0,2,2023012339
8590059,2630,2,1,0,0,2,2023002406
8590240,2630,2,1,0,0,2,2023061617
8590244,2630,2,1,2,0,0,2023059428
8590247,2630,2,1,0,0,2,2023089341
8600005,8400,2,1,0,0,2,2023029690
8600177,6700,6,1,0,0,6,2023076404
8600178,6700,2,1,0,0,2,2023092094
8600344,5000,2,1,0,0,2,2023011350
8610007,8300,2,1,0,0,2,2023010347
8610023,7900,2,1,0,0,2,2023030637
8610344,5000,2,1,0,0,2,2023078531
8620023,7400,3,1,0,0,3,2023054365
8630005,8400,3,1,0,0,3,2023043229
8650023,7400,2,1,0,0,2,2023021858
8660022,7900,2,1,0,0,2,2023023566
8670004,8300,2,1,0,0,2,2023022121
8690003,7800,2,1,0,0,2,2023048069
8690056,6600,2,1,0,0,2,2023039547
8710056,6600,2,1,0,0,2,2023096931
8710345,5000,2,1,0,0,2,2023085299
8720001,2600,3,1,0,0,3,2023037551
8720005,8300,3,1,0,0,3,2023019715
8730005,8300,3,1,0,0,3,2023074693
8750001,7100,2,1,0,0,2,2023033544
8750002,70,2,1,0,0,2,2023037705
8760001,2600,2,1,0,0,2,2023003849
8770021,6100,3,1,0,3,0,2023014137
8780063,2600,2,1,0,0,2,2023071880
8780121,2600,2,1,0,2,0,2023099469
8780147,2600,2,1,0,0,2,2023037245
8780271,2600,2,1,0,2,0,2023094339
8810021,7900,2,1,0,0,2,2023027815
8820021,6100,2,1,0,0,2,2023033731
8830021,7100,2,1,0,0,2,2023001462
8840017,7800,2,1,0,0,2,2023061031
8840029,7800,2,1,0,0,2,2023043385
8840033,7400,2,1,0,0,2,2023091869
8840035,7800,2,1,0,0,2,2023073542
8840076,7800,2,1,0,0,2,2023037658
8840095,7800,3,1,0,0,3,2023083394
8840139,7800,2,1,0,0,2,2023033524
8840179,7800,2,1,0,0,2,2023000288
8840299,7800,3,1,0,0,3,2023079709
8850022,7900,2,1,0,0,2,2023083007
8880052,70,2,1,0,2,0,2023000520
8890005,9100,2,1,0,0,2,2023067993
8920021,7100,2,1,0,0,2,2023082360
8940022,6100,2,1,0,2,0,2023072110
8940111,3000,2,1,0,2,0,2023049539
8950005,8300,2,1,0,0,2,2023008901
8960002,7300,2,1,0,0,2,2023096097
8960041,70,1,1,0,0,1,2023062354
8960051,6200,2,1,0,0,2,2023053605
8960073,6600,2,1,0,0,2,2023074103
8960432,5000,2,1,0,0,2,2023006884
8970074,6600,2,1,0,0,2,2023020782
8980008,8400,2,1,0,2,0,2023099135
8990071,6600,4,1,0,4,0,2023015803
9000008,8400,3,1,0,0,3,2023077887
9000022,6100,2,1,0,0,2,2023047857
9020032,7400,2,1,0,0,2,2023020459
9020123,8600,2,1,0,2,0,2023061061
9020422,4000,2,1,0,0,2,2023097221
9030032,7900,2,1,0,0,2,2023067725
9040335,70,2,1,0,0,2,2023072915
9050035,7400,3,1,0,0,3,2023092338
9060032,7900,2,1,0,0,2,2023024119
9060041,70,5,1,0,0,5,2023006079
9070213,6200,2,1,0,0,2,2023030272
9080132,70,2,1,0,0,2,2023085463
9090032,7900,2,1,0,0,2,2023069791
9100032,7900,2,1,0,0,2,2023080536
9110121,3000,2,1,0,0,2,2023023518
9120004,6500,3,1,0,0,3,2023023068
9140004,8300,2,1,2,0,0,2023044387
9140008,70,2,1,0,2,0,2023083358
9140022,6600,1,1,0,1,0,2023005943
9150121,3000,2,1,0,0,2,2023042760
9160031,7300,2,1,0,2,0,2023030931
9190123,3000,2,1,0,2,0,2023033868
9190323,5000,2,1,0,0,2,2023083163
9190335,70,1,1,0,0,1,2023073135
9210023,6600,2,1,0,0,2,2023075112
9210033,6200,2,1,0,0,2,2023005027
9210322,4000,2,1,0,0,2,2023061768
9220009,6500,2,1,0,0,2,2023005915
9220033,7900,3,1,0,0,3,2023039222
9220073,70,2,1,0,0,2,2023085637
9230033,7900,3,1,0,0,3,2023033964
9230123,8600,2,1,0,2,0,2023077798
9240003,8300,3,1,0,0,3,2023051447
9240006,7000,2,1,0,0,2,2023093432
9240176,3000,3,1,0,0,3,2023067168
9250001,8700,2,1,0,2,0,2023081849
9250002,7000,2,1,0,0,2,2023087959
9280033,7900,2,1,0,0,2,2023050307
9300003,2650,3,1,0,0,3,2023092576
9310051,7400,2,1,0,0,2,2023004398
9330041,70,2,1,0,0,2,2023084110
9360043,6100,2,1,0,0,2,2023091352
9370006,8700,2,1,0,0,2,2023002815
9370051,7400,2,1,0,0,2,2023097296
9370211,70,3,1,0,0,3,2023096883
9380123,70,3,1,0,0,3,2023068701
9400004,6500,2,1,0,0,2,2023034967
9410172,3000,2,1,0,0,2,2023034555
9430042,7900,2,1,0,0,2,2023099217
9430124,8600,2,1,0,0,2,2023076676
9430323,4000,7,1,0,7,0,2023083957
9450137,70,2,1,0,0,2,2023089022
9470113,8600,2,1,0,2,0,2023067016
9510006,7300,3,1,0,0,3,2023092755
9510043,7900,3,1,0,0,3,2023009050
9520012,9000,3,1,0,3,0,2023051603
9520041,6100,2,1,0,0,2,2023000073
9520043,7900,2,1,0,0,2,2023033270
9520113,8600,2,1,0,2,0,2023045571
9540014,7900,2,1,0,0,2,2023087632
9550002,8700,2,1,0,0,2,2023002367
9550014,7900,3,1,0,0,3,2023094908
9580001,8700,2,1,0,0,2,2023027178
9590122,8600,2,1,0,0,2,2023012823
9610010,466,2,1,0,2,0,2023067042
9660011,6600,2,1,0,0,2,2023063705
9670011,6600,5,1,0,0,5,2023092811
9680042,6100,2,1,0,0,2,2023078997
9680325,70,2,1,0,0,2,2023066156
9690001,8700,2,1,0,0,2,2023015933
9740124,3000,2,1,0,0,2,2023090530
9740422,4000,3,1,0,0,3,2023068623
9770062,7900,2,1,0,0,2,2023023688
9770414,5000,4,1,0,0,4,2023047966
9780007,6500,2,1,0,0,2,2023099278
9790117,8600,2,1,0,0,2,2023031063
9800053,6500,2,1,0,0,2,2023064428
9800130,6500,3,1,0,0,3,2023099156
9800154,6500,2,1,0,0,2,2023034065
9800200,6500,2,1,0,0,2,2023055595
9800443,6500,2,1,0,0,2,2023047056
9800532,6500,3,1,0,0,3,2023044628
9800557,6500,2,1,0,0,2,2023099172
9820001,7300,2,1,2,0,0,2023067434
9840051,9000,3,1,0,3,0,2023084791
9840052,70,2,1,0,0,2,2023087244
9850034,6400,2,1,0,0,2,2023041928
9850413,5000,5,1,0,0,5,2023068983
9860001,7100,2,1,0,0,2,2023082690
9860314,7400,3,1,0,0,3,2023007876
9880008,8700,2,1,0,0,2,2023053130
9880054,7900,2,1,0,0,2,2023056196
9890011,70,2,1,0,0,2,2023045103
9890041,6100,2,1,0,2,0,2023081814
9890314,7400,2,1,0,0,2,2023032834
9900052,7900,3,1,0,0,3,2023028753
9910052,6600,2,1,0,2,0,2023044268
9910422,5000,2,1,0,0,2,2023017007
9930052,7900,2,1,0,0,2,2023016629
9940053,7400,3,1,0,0,3,2023083384
9950527,4000,2,1,0,0,2,2023045727
9990001,70,2,1,0,0,2,2023097969
10010053,7900,5,1,0,0,5,2023003758
10010313,7400,2,1,0,0,2,2023081594
10020001,70,2,1,0,0,2,2023087527
10020114,8600,2,1,0,0,2,2023026519
10030065,8500,2,1,2,0,0,2023055884
10030201,8500,2,1,0,0,2,2023025267
10030235,8500,2,1,0,0,2,2023055270
10030255,8500,2,1,0,0,2,2023060878
10060423,5000,2,1,0,0,2,2023094646
10070083,6200,2,1,0,0,2,2023011348
10080115,8600,2,1,0,0,2,2023016839
10080175,3000,2,1,0,0,2,2023015119
10120023,6600,3,1,0,0,3,2023028522
10130033,7100,2,1,0,0,2,2023043257
10150006,70,2,1,0,0,2,2023088680
10150045,70,2,1,0,0,2,2023008616
10150071,70,2,1,0,0,2,2023084523
10150097,70,2,1,0,0,2,2023010382
10150098,70,2,1,0,0,2,2023007118
10150129,70,2,1,0,0,2,2023059079
10150156,70,2,1,0,0,2,2023088956
10150244,70,2,1,0,0,2,2023036009
10150255,70,3,1,0,3,0,2023019526
10150316,70,2,1,0,0,2,2023039076
10150358,70,2,1,0,0,2,2023016019
10150407,70,2,1,0,2,0,2023028759
10150424,5000,2,1,0,0,2,2023074062
10150435,70,2,1,0,0,2,2023031720
10150436,70,2,1,0,0,2,2023085261
10160053,9000,2,1,0,0,2,2023066137
10160424,5000,2,1,0,0,2,2023034545
10180074,6600,2,1,0,0,2,2023057330
10180323,7400,2,1,0,0,2,2023022159
10180424,5000,2,1,0,0,2,2023075887
10190314,7400,3,1,0,0,3,2023024163
10200521,9000,2,1,0,0,2,2023045004
10220113,7400,2,1,0,0,2,2023042686
10220434,5000,4,1,0,0,4,2023075105
10230172,3000,2,1,0,0,2,2023059191
10260111,8600,2,1,0,0,2,2023061377
10280523,4000,3,1,0,0,3,2023064921
10300412,6600,2,1,0,0,2,2023078856
10350008,6400,2,1,0,0,2,2023097652
10360016,6100,2,1,0,0,2,2023089831
10370025,6100,2,1,0,0,2,2023091857
10380127,3000,2,1,0,0,2,2023042249
10420054,6600,2,1,0,0,2,2023069658
