ZOMET_IRONI,SEMEL_YISHUV,total_rows,total_accidents,fatal_accidents,severe_accidents,light_accidents,PK_TEUNA_FIKT
10440034,7600,2,1,0,0,2,2023059646
10440051,9000,2,1,0,0,2,2023021471
10440172,7600,2,1,0,0,2,2023067374
10440192,7600,2,1,0,0,2,2023007745
10460041,7900,2,1,0,0,2,2023065748
10480041,7900,2,1,0,0,2,2023061132
10490141,3000,2,1,0,0,2,2023096685
10490233,4000,2,1,0,0,2,2023043602
10500006,8700,2,1,0,2,0,2023072327
10500159,6400,2,1,0,0,2,2023020110
10500351,6400,2,1,0,0,2,2023004123
10500817,5000,2,1,0,0,2,2023043973
10510017,7100,3,1,0,0,3,2023004821
10510031,7900,2,1,0,2,0,2023083572
10510052,9000,3,1,0,0,3,2023002283
10520233,4000,2,1,0,2,0,2023040435
10550001,8700,2,1,0,0,2,2023012996
10590001,6100,2,1,0,0,2,2023030248
10590021,7100,2,1,0,0,2,2023092504
10590029,7400,2,1,0,0,2,2023023907
10590078,7400,2,1,0,0,2,2023094366
10590080,7400,2,1,0,0,2,2023071688
10590095,7400,3,1,3,0,0,2023048440
10590128,7400,2,1,0,0,2,2023013494
10590185,7400,2,1,0,0,2,2023049551
10590189,7400,3,1,0,0,3,2023049570
10590237,7400,1,1,0,0,1,2023019215
10590262,7400,2,1,0,0,2,2023095163
10590335,7400,2,1,0,2,0,2023005212
10590353,7400,2,1,0,0,2,2023031757
10590364,7400,2,1,0,0,2,2023031986
10590376,7400,1,1,0,1,0,2023042917
10590381,7400,2,1,0,2,0,2023021115
10590420,7400,2,1,0,0,2,2023043085
10590439,7400,3,1,0,0,3,2023019509
10590502,7400,5,1,0,0,5,2023035013
10590509,7400,2,1,0,0,2,2023048852
10590511,7400,2,1,0,0,2,2023085125
10590523,7400,2,1,0,0,2,2023045445
10610022,9000,2,1,0,0,2,2023020886
10610111,8600,2,1,0,2,0,2023000746
10630313,4000,3,1,0,0,3,2023077892
10680048,8700,2,1,0,0,2,2023001378
10680282,8700,3,1,0,0,3,2023074290
10680321,8700,2,1,0,0,2,2023080449
10680322,8700,3,1,0,0,3,2023062982
10690513,5000,2,1,0,0,2,2023041710
10700311,4000,3,1,0,0,3,2023049330
10720056,6600,2,1,0,2,0,2023094028
10750011,6600,2,1,0,0,2,2023036922
10750052,9000,1,1,0,0,1,2023023238
10770012,9000,2,1,0,0,2,2023020786
10770143,3000,2,1,0,0,2,2023090511
10780127,8600,3,1,0,0,3,2023049657
10790001,7100,2,1,0,2,0,2023031695
10800029,7100,2,1,0,0,2,2023086356
10800080,7100,2,1,0,2,0,2023007503
10800246,7100,3,1,3,0,0,2023079268
10800352,7100,2,1,0,0,2,2023057262
10800362,7100,2,1,0,0,2,2023065555
10800444,7100,2,1,0,0,2,2023070014
10800457,7100,2,1,0,0,2,2023078887
10800517,5000,2,1,0,0,2,2023066645
10830517,5000,2,1,0,0,2,2023036779
10850012,9000,3,1,0,0,3,2023061829
10880146,3000,2,1,0,0,2,2023071814
10890024,7900,2,1,0,2,0,2023095231
10900052,9000,2,1,0,0,2,2023084379
10900516,5000,2,1,0,0,2,2023046840
10910232,4000,2,1,0,0,2,2023027280
10930835,6600,2,1,0,0,2,2023045169
10970141,3000,2,1,0,0,2,2023056778
11060231,4000,2,1,0,0,2,2023023846
11070312,9000,5,1,0,0,5,2023002810
11080422,4000,1,1,0,1,0,2023028325
11100001,6600,2,1,0,0,2,2023024620
11100006,6600,2,1,0,0,2,2023001452
11100157,6600,3,1,0,0,3,2023097012
11100309,6600,4,1,4,0,0,2023012736
11100319,6600,2,1,0,0,2,2023034916
11100351,6600,3,1,0,0,3,2023098187
11100356,6600,2,1,0,0,2,2023099957
11170115,7900,3,1,0,0,3,2023055331
11230642,3000,2,1,0,0,2,2023095290
11260012,9000,2,1,0,2,0,2023066489
11270523,5000,2,1,0,0,2,2023036070
11300414,7900,2,1,0,0,2,2023024199
11370031,7900,3,1,0,0,3,2023099565
11450534,5000,2,1,0,0,2,2023093067
11460541,5000,2,1,0,0,2,2023091167
11510121,7900,2,1,0,0,2,2023004947
11680521,3000,2,1,0,0,2,2023062866
11680545,5000,2,1,0,0,2,2023061510
11720111,7900,3,1,0,0,3,2023063821
11740117,7900,4,1,0,0,4,2023066866
11760521,3000,2,1,2,0,0,2023050629
11790115,7900,3,1,0,0,3,2023019277
11820152,3000,2,1,0,2,0,2023012785
11890612,5000,2,1,0,2,0,2023093021
11950611,5000,2,1,0,0,2,2023040126
11960611,5000,2,1,0,0,2,2023033089
12030011,8400,2,1,0,0,2,2023009691
12050152,3000,2,1,0,2,0,2023029982
12090006,9600,3,1,0,0,3,2023038837
12130007,8400,5,1,0,0,5,2023092262
12190011,8400,7,1,0,0,7,2023097197
12260911,5000,6,1,0,6,0,2023077818
12270151,3000,2,1,0,0,2,2023034558
12290151,3000,2,1,0,0,2,2023027877
12320002,8200,2,1,0,0,2,2023070666
12340005,8200,2,1,0,0,2,2023091889
12370005,9600,2,1,0,2,0,2023066317
12450001,8200,2,1,0,0,2,2023037219
12490415,3000,2,1,0,0,2,2023070205
12490623,5000,3,1,0,3,0,2023076909
12500025,8200,2,1,0,0,2,2023043481
12500070,8200,2,1,0,0,2,2023085344
12500912,5000,2,1,0,2,0,2023026222
12540003,6900,5,1,0,0,5,2023031897
12700001,6900,2,1,0,0,2,2023033955
12730533,3000,2,1,0,2,0,2023002603
12830122,4000,2,1,0,0,2,2023077600
12840016,7000,2,1,0,0,2,2023030103
12840034,7000,2,1,0,0,2,2023022511
12840205,7000,2,1,0,0,2,2023099822
12860012,6900,2,1,0,0,2,2023055741
12920551,5000,2,1,0,0,2,2023077162
12960556,5000,2,1,0,0,2,2023028241
13000556,5000,2,1,0,0,2,2023055334
13020557,5000,2,1,0,0,2,2023061737
13030222,6900,2,1,0,0,2,2023011997
13030229,6900,4,1,0,0,4,2023088020
13030310,6900,3,1,0,0,3,2023040729
13030394,6900,2,1,0,2,0,2023014928
13030396,6900,2,1,0,0,2,2023043134
13230555,5000,2,1,0,0,2,2023010013
13240002,6800,4,1,0,0,4,2023053943
13290041,6800,3,1,0,3,0,2023052310
13290101,6800,2,1,0,2,0,2023073797
13340815,5000,4,1,0,0,4,2023083002
13430812,5000,2,1,0,0,2,2023014721
13510812,5000,2,1,0,0,2,2023039033
13520814,5000,2,1,0,0,2,2023010911
13590511,3000,3,1,0,0,3,2023000481
13670412,3000,2,1,0,0,2,2023052266
13810413,3000,2,1,0,0,2,2023043870
13840413,3000,2,1,0,2,0,2023016020
14060423,3000,2,1,0,0,2,2023049409
14100422,3000,2,1,0,0,2,2023089540
14110423,3000,2,1,0,0,2,2023063021
14210415,3000,2,1,0,0,2,2023091593
14220421,4000,3,1,0,0,3,2023058878
14230422,3000,2,1,0,0,2,2023022594
14280421,3000,6,1,0,0,6,2023042384
14280621,4000,2,1,0,2,0,2023074764
14320411,3000,2,1,0,0,2,2023035034
14360714,5000,2,1,0,0,2,2023058979
14390711,5000,3,1,0,0,3,2023042667
14510713,5000,2,1,0,0,2,2023051938
14540714,5000,2,1,0,0,2,2023018634
14550714,5000,2,1,0,0,2,2023003975
14560523,9000,2,1,0,0,2,2023039839
14560714,5000,2,1,0,0,2,2023033331
14570313,4000,1,1,0,0,1,2023044820
14600314,4000,2,1,0,0,2,2023095159
14620713,5000,3,1,0,0,3,2023001159
14650222,4000,2,1,0,0,2,2023008035
14660012,9000,2,1,0,0,2,2023059387
14730412,4000,2,1,2,0,0,2023005540
14730823,5000,2,1,0,0,2,2023064076
14790412,4000,2,1,0,2,0,2023059740
14860411,4000,1,1,0,0,1,2023089464
14910001,9100,2,1,0,0,2,2023031358
14910321,3000,2,1,0,0,2,2023054012
14920321,3000,2,1,0,0,2,2023080120
14920523,9000,2,1,0,0,2,2023004100
14970012,9000,2,1,0,2,0,2023089651
14970092,9100,2,1,0,0,2,2023055079
14970816,5000,2,1,0,2,0,2023059649
15130313,3000,2,1,0,0,2,2023097378
15160001,2500,2,1,0,0,2,2023057539
15170817,5000,2,1,0,2,0,2023036258
15200012,9000,1,1,0,1,0,2023035545
15200315,3000,2,1,0,0,2,2023012705
15240927,5000,2,1,0,2,0,2023092036
15270924,5000,2,1,0,2,0,2023074951
15290021,9000,2,1,0,0,2,2023008031
15330523,9000,3,1,0,0,3,2023085298
15400023,9000,3,1,0,3,0,2023022420
15410001,2500,3,1,0,0,3,2023047341
15480001,2500,6,1,0,0,6,2023005140
15530001,2500,2,1,0,0,2,2023017464
15540061,9000,2,1,0,0,2,2023058531
15560008,9600,2,1,0,0,2,2023085111
15600733,5000,2,1,0,0,2,2023026101
15660009,9600,2,1,0,0,2,2023039144
15680011,9600,2,1,0,0,2,2023064958
15680126,9600,3,1,0,0,3,2023092007
15680131,9600,6,1,0,0,6,2023095130
15710009,2500,4,1,0,0,4,2023015755
15710086,2500,3,1,0,0,3,2023094853
15800001,9000,2,1,0,0,2,2023037968
15820232,3000,2,1,0,2,0,2023040453
15840734,5000,2,1,0,2,0,2023004232
15850725,5000,2,1,0,0,2,2023044767
15920001,9000,2,1,0,0,2,2023044162
15930724,5000,2,1,0,0,2,2023029134
15990732,5000,2,1,0,0,2,2023089275
16000732,5000,2,1,0,0,2,2023057570
16080732,5000,2,1,0,0,2,2023010074
16210711,5000,2,1,0,0,2,2023066140
16240164,3000,2,1,0,0,2,2023074732
16270721,5000,2,1,0,0,2,2023073735
16510424,4000,2,1,0,0,2,2023091666
16540221,5000,2,1,0,0,2,2023000404
16630121,4000,2,1,0,0,2,2023052933
16660165,3000,2,1,0,0,2,2023037661
16720212,4000,3,1,0,3,0,2023019018
16740131,4000,3,1,0,0,3,2023031088
16980165,3000,2,1,0,0,2,2023068193
16990323,4000,3,1,0,0,3,2023093425
17000211,5000,3,1,0,3,0,2023038375
17000742,4000,1,1,0,0,1,2023055376
17060212,5000,2,1,0,0,2,2023057382
17070212,5000,2,1,0,0,2,2023086793
17070621,4000,6,1,0,0,6,2023005342
17100616,4000,2,1,0,0,2,2023050620
17120213,5000,2,1,0,0,2,2023000772
17150227,8600,2,1,0,0,2,2023047992
17200001,7900,3,1,0,0,3,2023096631
17220001,7900,2,1,0,0,2,2023073265
17330001,7900,3,1,0,0,3,2023088002
17360001,7900,2,1,0,2,0,2023095460
17430225,5000,3,1,0,0,3,2023034890
17440225,5000,4,1,0,0,4,2023085144
17460001,7900,2,1,0,0,2,2023051298
17530232,4000,2,1,0,0,2,2023032982
17640554,5000,2,1,0,0,2,2023008459
17670010,4000,2,1,0,2,0,2023020930
17680554,5000,2,1,0,0,2,2023006447
17760005,8400,3,1,0,0,3,2023030854
17800001,7200,2,1,0,0,2,2023073095
17800421,4000,4,1,0,0,4,2023070348
17800926,5000,2,1,0,2,0,2023028666
17810032,7200,2,1,0,0,2,2023040202
17810060,7200,2,1,0,0,2,2023036967
17810189,7200,3,1,0,0,3,2023022940
17810220,7200,2,1,0,2,0,2023078473
17830424,4000,2,1,0,0,2,2023055593
17830926,5000,2,1,0,0,2,2023087688
17890040,8400,3,1,0,0,3,2023046032
17890122,8400,2,1,0,2,0,2023060606
17890181,8400,2,1,0,0,2,2023067848
17890289,8400,2,1,0,0,2,2023052210
17970117,8600,3,1,0,0,3,2023009850
17980412,4000,5,1,0,0,5,2023096645
18010924,5000,2,1,0,2,0,2023052972
18040924,5000,2,1,0,0,2,2023087948
18060001,8600,2,1,0,0,2,2023092128
18060412,4000,4,1,0,0,4,2023055195
18110008,8300,3,1,0,0,3,2023052237
18130001,4000,1,1,0,0,1,2023041199
18150001,4000,2,1,0,0,2,2023058942
18170001,4000,1,1,0,1,0,2023022802
18240010,8300,2,1,0,0,2,2023018475
18310004,1034,2,1,0,0,2,2023063614
18380039,4000,2,1,0,2,0,2023077282
18380089,4000,2,1,0,0,2,2023024770
18380099,4000,5,1,0,0,5,2023062791
18380186,4000,2,1,0,0,2,2023044243
18380252,4000,3,1,0,3,0,2023083525
18380271,4000,2,1,0,0,2,2023066022
18380303,4000,2,1,0,0,2,2023078486
18380346,4000,2,1,0,0,2,2023079772
18380365,4000,2,1,0,0,2,2023032222
18380370,4000,2,1,0,0,2,2023005833
18380618,4000,2,1,0,0,2,2023007202
18380699,4000,2,1,0,0,2,2023033747
18380717,4000,2,1,0,2,0,2023038751
18380742,4000,2,1,0,0,2,2023060429
18380810,4000,3,1,0,0,3,2023057337
18380868,4000,4,1,0,0,4,2023034696
18380937,5000,2,1,0,2,0,2023043474
18380972,4000,2,1,0,0,2,2023051339
18380977,4000,1,1,0,1,0,2023098672
18380979,4000,2,1,0,0,2,2023006246
18380985,4000,2,1,0,0,2,2023077229
18380992,4000,2,1,0,0,2,2023048499
18540315,8300,4,1,0,0,4,2023074833
18590533,3000,2,1,0,0,2,2023087473
18610008,8300,2,1,0,2,0,2023018134
18810533,5000,2,1,0,0,2,2023045887
19010136,8300,3,1,0,3,0,2023026939
19190931,5000,2,1,0,0,2,2023023807
19270311,8300,4,1,0,4,0,2023069126
19520322,8300,2,1,0,2,0,2023067929
19520934,5000,2,1,0,0,2,2023038817
19860322,8300,3,1,0,3,0,2023014403
20170001,8300,2,1,0,0,2,2023026077
20220001,8300,5,1,0,0,5,2023013904
20260001,8300,3,1,0,0,3,2023040258
20290001,8300,3,1,0,0,3,2023015648
20340001,8300,3,1,0,3,0,2023081853
20390008,8300,3,1,0,3,0,2023080473
20390339,8300,2,1,0,0,2,2023050106
20390352,8300,2,1,0,0,2,2023011716
20390613,8300,2,1,0,0,2,2023098425
20390661,8300,2,1,0,0,2,2023085101
20390678,8300,2,1,0,0,2,2023067656
20390779,8300,2,1,0,0,2,2023070448
20390833,8300,2,1,0,0,2,2023027742
20390849,8300,2,1,0,0,2,2023060075
20390894,8300,3,1,0,0,3,2023025788
20390902,8300,2,1,0,0,2,2023038921
20530725,5000,2,1,0,0,2,2023057466
20820125,5000,2,1,0,0,2,2023039815
20880113,5000,2,1,2,0,0,2023092248
21220744,5000,2,1,0,2,0,2023049312
21270744,5000,4,1,0,0,4,2023081664
21810002,9700,2,1,0,0,2,2023018561
21840002,9700,2,1,0,0,2,2023004503
21860004,2650,2,1,0,0,2,2023062294
22010007,9700,2,1,0,0,2,2023033831
22090001,2650,2,1,0,2,0,2023007381
22330933,5000,2,1,0,0,2,2023039062
22430077,9700,2,1,0,0,2,2023044555
22430116,9700,2,1,0,0,2,2023078905
22430174,9700,2,1,0,0,2,2023064528
22430250,9700,2,1,0,0,2,2023042791
22480732,3000,3,1,0,0,3,2023068550
22610125,5000,2,1,0,0,2,2023035400
23550121,5000,2,1,0,0,2,2023048618
23670112,3000,2,1,0,0,2,2023024017
23770724,3000,1,1,0,0,1,2023090243
23850114,5000,2,1,0,0,2,2023073073
23870532,5000,2,1,0,0,2,2023064060
23910937,5000,2,1,0,2,0,2023049779
23920122,5000,2,1,0,0,2,2023042349
23920844,3000,2,1,0,0,2,2023061481
23940841,3000,4,1,0,0,4,2023078322
23960845,3000,3,1,0,0,3,2023074885
23990331,3000,3,1,0,0,3,2023062180
24010531,5000,2,1,0,2,0,2023034039
24020251,3000,2,1,0,0,2,2023052898
24100832,3000,2,1,0,0,2,2023044800
24110844,3000,2,1,0,0,2,2023021005
24140826,5000,2,1,0,0,2,2023031136
24180225,5000,3,1,0,0,3,2023004668
24200942,5000,3,1,0,0,3,2023099036
24240735,3000,3,1,0,0,3,2023027940
24310761,3000,2,1,0,0,2,2023041020
24320934,5000,2,1,0,2,0,2023074567
24350531,5000,2,1,0,2,0,2023077674
24380215,5000,2,1,0,2,0,2023042301
24410661,3000,3,1,0,0,3,2023002456
24490713,3000,2,1,0,0,2,2023088884
24520714,3000,5,1,0,0,5,2023005893
24580541,3000,2,1,0,0,2,2023097886
24600214,5000,3,1,0,0,3,2023088312
24630724,3000,4,1,0,0,4,2023025020
24650735,3000,2,1,0,0,2,2023082791
24750661,3000,2,1,0,0,2,2023084910
24800244,5000,2,1,0,0,2,2023026595
24810211,3000,2,1,0,0,2,2023058207
24810225,5000,2,1,0,0,2,2023083481
24820713,3000,3,1,0,0,3,2023011312
24880844,3000,2,1,0,0,2,2023075216
24900716,3000,2,1,0,2,0,2023066386
25070122,5000,2,1,0,0,2,2023039519
25320223,3000,3,1,0,0,3,2023094006
25330223,3000,3,1,0,0,3,2023022411
25440222,5000,2,1,0,0,2,2023059949
25520724,3000,2,1,0,0,2,2023063799
25570724,3000,2,1,0,2,0,2023078568
25630222,5000,3,1,0,0,3,2023060174
25740943,5000,3,1,0,0,3,2023068111
25750735,3000,3,1,0,0,3,2023052996
25760312,3000,2,1,0,0,2,2023084033
25810842,3000,2,1,0,0,2,2023023115
25820842,3000,3,1,0,0,3,2023037639
25840735,3000,2,1,0,2,0,2023065277
25950842,3000,5,1,0,0,5,2023087987
26110223,3000,2,1,0,2,0,2023086513
26330536,3000,2,1,0,0,2,2023099916
26480415,3000,2,1,0,0,2,2023036287
26820842,3000,2,1,0,2,0,2023029520
26830735,3000,2,1,0,0,2,2023081915
26940211,3000,2,1,0,0,2,2023089569
27730214,3000,3,1,0,0,3,2023054320
28050251,3000,2,1,0,0,2,2023070249
28080741,3000,2,1,0,2,0,2023065180
28130725,3000,3,1,0,3,0,2023091470
28420065,2640,2,1,0,0,2,2023049207
28420243,2640,3,1,0,0,3,2023054692
28420249,2640,2,1,0,0,2,2023099121
28420251,2640,2,1,0,0,2,2023029660
28440715,3000,3,1,0,0,3,2023052689
28670251,3000,2,1,0,2,0,2023076816
28690832,3000,4,1,0,0,4,2023008542
28740735,3000,4,1,0,0,4,2023028768
28780001,3000,2,1,0,0,2,2023024350
28830001,3000,2,1,0,0,2,2023069046
28970001,3000,3,1,0,0,3,2023067022
29210001,3000,2,1,0,0,2,2023071028
29330001,3000,2,1,0,0,2,2023015935
29610001,3000,2,1,0,0,2,2023084210
29670001,3000,2,1,0,0,2,2023043916
47840003,6300,3,1,0,0,3,2023087910
47860028,6300,3,1,0,0,3,2023000679
47860047,6300,2,1,0,0,2,2023047517
52980001,5000,3,1,0,0,3,2023094659
53000001,5000,2,1,0,0,2,2023029206
60400943,5000,2,1,0,0,2,2023083982
67750011,6100,2,1,0,0,2,2023059286
67750026,6100,2,1,0,0,2,2023080529
67750041,6100,3,1,0,0,3,2023013980
67750068,6100,2,1,0,0,2,2023002841
67750091,6100,1,1,0,0,1,2023080630
67750100,6100,2,1,0,2,0,2023021445
67750146,6100,2,1,0,0,2,2023086201
67750173,6100,2,1,0,0,2,2023038887
67760001,681,3,1,0,0,3,2023059492
67780024,681,2,1,0,2,0,2023050280
68150087,2620,2,1,0,0,2,2023086476
68150088,2620,2,1,0,0,2,2023037341
68150094,2620,3,1,0,0,3,2023071633
68150106,2620,2,1,0,0,2,2023033023
68150107,2620,2,1,0,0,2,2023018523
68150136,2620,2,1,0,0,2,2023017517
68880031,6200,3,1,0,0,3,2023040255
80040125,5000,2,1,0,0,2,2023078748
80130554,5000,2,1,0,0,2,2023044466
80150397,5000,5,1,0,0,5,2023075981
80150483,5000,4,1,0,4,0,2023000536
80150502,5000,2,1,0,0,2,2023057265
80150544,5000,2,1,0,0,2,2023021831
80150574,5000,3,1,0,3,0,2023074005
80150615,5000,1,1,0,0,1,2023088658
80150679,5000,2,1,2,0,0,2023084727
80150684,5000,2,1,0,0,2,2023050945
80150765,5000,2,1,0,0,2,2023016921
80150783,5000,2,1,0,0,2,2023021913
80150879,5000,2,1,0,0,2,2023006437
80150888,5000,2,1,0,2,0,2023094045
80150917,5000,2,1,0,0,2,2023085587
80150931,5000,3,1,0,0,3,2023020314
80150944,5000,2,1,0,0,2,2023062592
80151147,5000,2,1,0,0,2,2023021768
80151220,5000,2,1,0,0,2,2023039158
80151338,5000,2,1,0,0,2,2023059543
80151401,5000,2,1,0,0,2,2023021536
80151416,5000,2,1,0,2,0,2023024480
80151491,5000,2,1,0,0,2,2023016424
80151659,5000,2,1,0,0,2,2023084767
80152037,5000,2,1,0,2,0,2023066560
80230106,6200,2,1,0,2,0,2023073451
80230140,6200,2,1,0,0,2,2023095769
91980001,7300,3,1,0,0,3,2023010397
91980244,7300,1,1,0,0,1,2023015944
92870548,3000,2,1,0,2,0,2023063502
92870604,3000,2,1,0,0,2,2023050315
92870663,3000,2,1,0,0,2,2023023757
92870670,3000,2,1,0,0,2,2023007724
92870758,3000,1,1,0,1,0,2023076460
92870766,3000,2,1,0,0,2,2023051005
92870821,3000,3,1,0,0,3,2023086861
92870846,3000,3,1,0,0,3,2023066323
92870875,3000,2,1,0,0,2,2023012137
92870952,3000,2,1,0,0,2,2023061994
92870974,3000,2,1,0,0,2,2023050773
92871045,3000,2,1,0,0,2,2023076894
92871052,3000,2,1,0,0,2,2023050607
92871079,3000,2,1,0,2,0,2023002897
92871151,3000,2,1,0,2,0,2023071314
92871171,3000,2,1,0,0,2,2023027774
92871182,3000,4,1,0,0,4,2023084763
92871252,3000,4,1,0,4,0,2023070517
92871280,3000,2,1,0,0,2,2023036152
92871401,3000,2,1,0,0,2,2023041692
92871424,3000,2,1,0,0,2,2023083080
92871458,3000,2,1,0,0,2,2023058549
92871462,3000,2,1,0,0,2,2023040893
92871586,3000,2,1,0,0,2,2023006946
92872000,3000,2,1,0,0,2,2023084032
92872007,3000,3,1,0,0,3,2023081502
92872049,3000,3,1,0,0,3,2023047895
92872233,3000,5,1,0,5,0,2023074439
92872329,3000,5,1,0,0,5,2023059659
92872348,3000,5,1,0,0,5,2023098653
92872477,3000,2,1,0,2,0,2023079827
92872736,3000,2,1,0,0,2,2023030330
92872779,3000,1,1,0,0,1,2023025760
92872780,3000,2,1,0,0,2,2023089395
92872784,3000,2,1,0,0,2,2023050838
92872786,3000,2,1,0,2,0,2023042807
92872787,3000,3,1,0,0,3,2023004776
92872792,3000,2,1,0,0,2,2023075094
92872795,3000,2,1,0,0,2,2023008803
92872798,3000,2,1,0,0,2,2023088767
92872805,3000,2,1,0,0,2,2023002391
97710303,8600,4,1,0,0,4,2023060622
97710478,8600,2,1,0,2,0,2023000970
97710578,8600,2,1,0,0,2,2023046143
98340042,9000,2,1,0,0,2,2023043681
98340053,9000,2,1,0,0,2,2023016396
98340097,9000,2,1,0,0,2,2023053960
98340153,9000,2,1,0,0,2,2023008171
98340219,9000,3,1,0,0,3,2023055691
98340277,9000,3,1,3,0,0,2023083437
98340593,9000,2,1,0,0,2,2023054730
98340686,9000,2,1,0,0,2,2023092444
98340723,9000,2,1,0,0,2,2023067764
98340741,9000,4,1,0,0,4,2023022939
98340746,9000,2,1,0,0,2,2023099686
98340774,9000,4,1,0,0,4,2023027691
98340901,9000,2,1,0,2,0,2023029732
99970078,7900,2,1,0,0,2,2023049327
99970104,7900,2,1,0,0,2,2023086891
99970119,7900,3,1,0,0,3,2023037863
99970141,7900,2,1,0,2,0,2023022135
99970283,7900,2,1,0,0,2,2023082699
99970319,7900,2,1,0,0,2,2023011555
99970345,7900,4,1,0,0,4,2023098171
99970349,7900,2,1,0,0,2,2023043893
99970381,7900,2,1,0,0,2,2023015222
99970417,7900,2,1,0,0,2,2023078347
99970465,7900,2,1,0,0,2,2023092010
99970516,7900,2,1,0,0,2,2023097084
99970551,7900,2,1,0,0,2,2023016268
99970575,7900,2,1,0,0,2,2023065240
99970698,7900,1,1,1,0,0,2023053779
99970731,7900,2,1,0,0,2,2023023362
99970737,7900,2,1,0,2,0,2023067458
99999999,634,5,1,5,0,0,2023056738
