age,experience_years,average_km_per_year,gender,driving_license_type,is_professional_driver
44,9,42466,Female,"A,B",False
48,41,7822,Female,"A,B",False
20,11,14512,Male,"B,C1",True
65,24,48072,Male,B,True
62,27,41296,Male,C1,False
74,25,6965,Male,B,True
18,20,47314,Male,C1,False
56,3,45608,Female,A,True
60,43,30940,Male,B,False
76,14,26129,Male,C1,False
33,9,10940,Male,B,True
45,49,16235,Male,"A,B,C1",False
66,45,43380,Male,B,True
21,23,11238,Male,C1,True
72,8,27988,Male,"A,B,C1",True
23,12,26911,Male,"B,C1",False
23,33,15244,Male,"A,B",False
21,7,44822,Female,B,True
55,19,25764,Male,"B,C1",False
70,37,30759,Female,"A,B,C1",True
54,13,44098,Female,A,True
51,6,16803,Male,C1,False
35,49,6665,Male,A,True
26,28,35287,Female,"B,C1",False
44,7,31133,Female,"B,C1",True
40,16,34672,Female,"A,B",True
32,18,44507,Female,"A,B,C1",True
77,0,23574,Female,"A,B,C1",True
21,42,24571,Male,"A,B",True
66,0,20256,Male,B,False
56,50,6229,Male,"A,B,C1",True
53,1,6541,Male,"A,B",False
38,46,34718,Female,"A,B",False
48,38,39756,Female,A,False
29,32,7848,Female,"A,B",False
32,42,8214,Male,C1,False
41,18,13649,Male,"B,C1",False
35,21,6055,Female,C1,True
31,0,37272,Female,"B,C1",True
44,38,21103,Female,B,True
27,26,17099,Male,B,False
34,11,9242,Female,C1,False
52,14,22124,Female,"A,B",True
73,19,42979,Female,"B,C1",False
73,19,29831,Male,B,True
65,11,34398,Female,A,False
27,22,8398,Female,B,False
78,25,35766,Male,"B,C1",True
40,50,8948,Female,B,True
21,21,11186,Male,A,False
